"id","indicator","biomass","logbiomass","composition","x","y","t2.loc","t2.scale","t1.loc","t1.scale","d.pz","t2.pz"
"736",1,270.05033017484,5.59860834968152,0.0266666666666667,612000,1004000,5.08819778791408,1.68653702491613,1.12228805755539,6.32226130909924,0.0107897635925858,0.801989007037714
"737",1,117.306793131096,4.76479266643863,0.027027027027027,620000,1004000,5.49642279851792,1.82176512867814,1.53561397929268,6.33897684311202,-0.661632765924577,0.491780289419264
"738",1,154.876184959562,5.04262599099066,0.00666666666666667,628000,1004000,5.64048330750711,1.71305130838977,0.390785280557947,4.95564696742795,-0.458217604352018,0.378323465538062
"739",0,0,NA,0,636000,1004000,5.67234233357544,3.22847150536822,0.71699679677194,-16.0818660787768,0.184774668956866,0.352911478128099
"740",1,1018.57762036063,6.92616244322998,0.0142857142857143,644000,1004000,5.74968592026383,3.12202003217328,1.75140263522231,5.67560906507216,0.768657116911938,0.290705805266758
"741",1,17.810239826241,2.87977356303017,0.697368421052632,252000,996000,6.49787262884194,3.4309662847031,2.26897633211205,7.59574725035096,-4.20592483520824,-0.357614978083225
"742",1,732.109940400768,6.59593069448798,0.493589743589744,260000,996000,7.24636697691004,2.27638459354927,1.42322472445855,7.66572564692053,-7.58351567449624,-1.13295442356171
"743",1,2430.93758627246,7.79603229989047,0.215189873417722,268000,996000,7.6534247395902,1.26088163703934,0.370155466556708,7.85446888755658,-6.45254481799717,-1.64032385543552
"744",1,708.672713533491,6.56339380293514,0.126666666666667,276000,996000,8.1139475234887,3.59895296277083,1.61219915453127,7.97261595848093,-4.40239013723737,-2.3248913179569
"745",1,2314.90438712446,7.74712366420929,0.162162162162162,284000,996000,8.59245844837383,3.11907609259356,1.33521964132208,8.56144066594243,-4.8017451105341,-3.2139814561917
"746",1,5562.86228317106,8.6238680539125,0.126760563380282,292000,996000,8.74559268026426,1.33137982578253,0.507708472734898,8.52496989219175,-4.42171645017309,-3.54907118024194
"747",1,19915.012371509,9.89922911683117,0.0985915492957746,3e+05,996000,8.59288587351377,5.21069891892257,2.21764396864218,8.48326330827676,-3.80629323727385,-3.21487837535204
"748",1,5961.88928627164,8.69314270416818,0.123287671232877,308000,996000,8.67249855082207,0.552592152464547,0.469924148041719,8.60894218500891,-7.53581684489201,-3.38561674288978
"749",1,3147.56647120315,8.05438488442566,0.331081081081081,316000,996000,8.44935107347554,2.20931902487623,1.57331927440849,9.17162963777885,-8.21122618932333,-2.92488397277627
"750",1,2389.76310388413,7.77894952029912,0.386666666666667,324000,996000,8.26844675389088,2.36226250040389,1.77453033816453,9.28127760492934,-8.5095509360678,-2.58887071778902
"751",1,475.801073141127,6.16499985331215,0.23972602739726,332000,996000,8.27751719971,4.03894679752059,1.97517633456526,8.48868792747747,-9.11470056302456,-2.60499726702354
"752",1,3921.9138317161,8.2743350360193,0.32,340000,996000,8.37218071682281,1.13014718670515,0.979524776961789,8.67444081010628,-7.12680968323875,-2.77775222540523
"753",1,2745.97401062668,7.91789112183545,0.148648648648649,348000,996000,8.76034380552312,3.19700449885898,0.474793714728134,8.01307566734367,-8.20224485693484,-3.58286843240233
"754",1,2734.59807284676,7.91373974714525,0.186666666666667,356000,996000,8.95680209824822,3.57664957153282,0.792135179350717,8.18295129161904,-7.92445377689345,-4.0608479316396
"755",1,5641.61937786969,8.63792642701573,0.186666666666667,364000,996000,8.57115019965412,0.984484275771839,0.915550957663884,8.32353675742889,-3.81708284726287,-3.1695281869996
"756",1,497.499346607422,6.20959424324587,0.0394736842105263,372000,996000,8.24560269763859,3.97963451888183,1.41121264458298,7.30936859531622,-3.59180201559093,-2.54857539388645
"757",1,169.045929446106,5.13017044987024,0.0202702702702703,380000,996000,6.97937657201708,3.1837773970637,1.77951025098677,7.21967964804233,-1.87054352689085,-0.836924906965369
"758",1,203.50661660183,5.31569851836799,0.04,388000,996000,6.00921283665056,1.92974884444141,1.840845490986,7.51901108119526,-0.545750564357769,0.0761640175632601
"759",1,60.4183972285169,4.1012936484388,0.00666666666666667,396000,996000,5.36120679143499,2.1923663836566,1.55346190956101,5.85228768475191,-0.0266845216663029,0.596260498248838
"760",0,0,NA,0,404000,996000,4.75418107069035,2.80020831137307,0.752174282418327,-15.2110173044872,0.721450590869696,1.04566541904242
"761",0,0,NA,0,412000,996000,4.3527601573985,2.63128828844936,0.750657931002271,-15.247708073899,1.26950530645802,1.32920613781892
"762",0,0,NA,0,420000,996000,4.1315403556462,2.54259318829983,0.748894176996374,-15.2904785375192,1.5907460648696,1.48196146776537
"763",0,0,NA,0,428000,996000,4.07719823939825,2.52126679711791,0.746695091277359,-15.3439469681521,1.4630182495607,1.51915871784768
"764",0,0,NA,0,436000,996000,3.88740323087628,2.44817597226483,0.743835835663506,-15.413702688794,1.73712044669327,1.64816106654814
"765",0,0,NA,0,444000,996000,3.72460937607453,2.38717390241248,0.740022800584686,-15.5071456373703,1.76392305677302,1.75777609821365
"766",0,0,NA,0,452000,996000,3.60050822705013,2.34169381614678,0.735010875175142,-15.6307038567254,1.54641130998103,1.84075952016842
"767",1,98.0980747809777,4.58596774131226,0.00657894736842105,460000,996000,3.3778835400704,2.20066719923464,0.921910844529967,5.1238385708416,1.71231811865478,1.98849990149684
"768",0,0,NA,0,468000,996000,3.47817658439849,2.29771032440685,0.722303659340932,-15.9477886563955,1.00163366086685,1.92211163140644
"769",0,0,NA,0,476000,996000,3.3873475073777,2.26558863691588,0.716564680007877,-16.0928271276096,1.33312923206837,1.98224661296124
"770",1,232.925324470453,5.45071790636097,0.00675675675675676,484000,996000,3.60640422092221,3.10015493486922,0.932087688525028,4.9947005213101,1.02321704900845,1.83682765888441
"771",1,53.3657003166207,3.97716822342459,0.00666666666666667,492000,996000,4.05967624141619,0.532974081556717,1.12379642943745,4.85459605762126,0.297453217394433,1.53112680832376
"772",1,154.901603175232,5.04279009711253,0.00666666666666667,5e+05,996000,4.25905466408462,1.91043809388269,0.417756999665711,4.9435087634235,0.641048715176044,1.39418235862023
"773",1,164.70459652943,5.104153545291,0.00684931506849315,508000,996000,4.75165671799871,1.30133780955342,0.681915427302543,5.37596978661735,-0.0333385212681548,1.04747781942115
"774",1,48.9360352497485,3.89051404226346,0.00675675675675676,516000,996000,4.73487653803623,1.71456363808128,1.45450170315266,5.44335264710171,0.775451170954235,1.05951516083548
"775",1,31.2831273177985,3.44307888887011,0.00694444444444444,524000,996000,4.78614373623617,2.04981965045361,1.73850064943734,5.88478814428884,0.998924225202684,1.02268196733592
"776",0,0,NA,0,532000,996000,4.78693416827134,2.81446035955546,0.742581341560275,-15.444392577823,1.00605363320838,1.022112753485
"777",0,0,NA,0,540000,996000,4.69469089518066,2.77450633514793,0.743046642658512,-15.433003427466,1.01853363216001,1.08827095174665
"778",0,0,NA,0,548000,996000,4.55439581532248,2.71482391994558,0.739493495027304,-15.5201549402699,1.02664897180742,1.18790488677682
"779",0,0,NA,0,556000,996000,4.4139583176779,2.65636669408313,0.73312684655303,-15.6773685315065,1.03543788201691,1.28654174875114
"780",0,0,NA,0,564000,996000,4.32558976310712,2.62023015322492,0.725834343802554,-15.8591308213055,1.00845968269955,1.34808915579424
"781",0,0,NA,0,572000,996000,4.42358503083789,2.66033332516641,0.719496681263488,-16.0185835204083,0.565829784384476,1.27981338904789
"782",1,134.906792264949,4.90458411231644,0.00684931506849315,580000,996000,4.29558063840466,1.65204416525162,0.68676679848393,5.18665251878849,1.15286428440186,1.36890407258142
"783",0,0,NA,0,588000,996000,4.52842204210774,2.70391618736223,0.713715212911558,-16.1652724740921,0.689419639830951,1.20622742954466
"784",1,148.302851712889,4.99925647831092,0.00666666666666667,596000,996000,4.78370299638443,1.00355265762097,0.452111368595666,4.88261096984891,0.255915636430614,1.02443936091135
"785",1,5.14559395803295,1.63814080636108,0.00657894736842105,604000,996000,4.79752705506594,2.5768829620724,1.75843039652423,4.76823041993786,0.667365120434266,1.01448056335373
"786",0,0,NA,0,612000,996000,5.10511925119584,2.95674567475565,0.715284532194876,-16.125338122183,0.065142792376806,0.789423046063707
"787",0,0,NA,0,620000,996000,5.42312543299502,3.10613810441391,0.715065515718404,-16.1309061546946,-0.489996844525976,0.548646067407361
"788",1,42.6878640328653,3.75391466515094,0.00649350649350649,628000,996000,5.58312052971942,2.55617106063424,1.10464838105928,4.62218428462738,-0.427262426961486,0.423779148714004
"789",1,416.093919823816,6.03091100358657,0.0128205128205128,636000,996000,5.53954741434615,1.76994708634753,0.70587466899691,5.78037355436378,0.442697236420989,0.458058478103274
"790",0,0,NA,0.0135135135135135,644000,996000,6.19187882108106,3.49920906889831,2.37117289432838,5.66483630829389,-0.762838873221763,-0.0809273308071458
"791",1,1442.68922687445,7.27426416958791,0.577922077922078,252000,988000,6.53515914454677,2.62330353269704,0.545003179879243,7.40937018249185,-4.61011161879986,-0.392648490180721
"792",1,356.858107449782,5.87733824464836,0.283783783783784,260000,988000,7.03217047947887,2.75453057626067,1.52385507291371,7.23015248542694,-8.29269863634063,-0.893507811880446
"793",1,42.5854769545982,3.75151327859134,0.0933333333333333,268000,988000,7.43169681997938,3.97552875819631,2.12053106716831,7.41789494906631,-3.50762220421936,-1.35453862718402
"794",0,0,NA,0,276000,988000,7.9136584325917,4.56954118370517,0.730584077840474,-15.7405397549319,-3.18197448345917,-2.01006786812651
"795",1,1139.63827146546,7.03846618530437,0.148148148148148,284000,988000,8.61900740394752,3.91559552814365,1.64670443801951,8.43244996719599,-4.37186020024972,-3.27008720476331
"796",1,4705.62726169235,8.45651436124018,0.188311688311688,292000,988000,8.87122207415662,2.41061457926853,1.10440622965161,8.95933035838289,-4.43803695209188,-3.84606330455451
"797",1,11439.1203929225,9.34479437324715,0.171052631578947,3e+05,988000,9.00628194055863,2.46127763501353,0.312106586729488,9.31005926313564,-6.76922113815591,-4.18994144485473
"798",1,5715.75085643954,8.65098095105285,0.443037974683544,308000,988000,8.91448322424739,1.97327675096323,0.459219432904952,8.73302640666994,-8.13359254836252,-3.95332229464978
"799",1,4451.47658948303,8.40099113798227,0.453333333333333,316000,988000,8.62661916544697,1.75506093847152,1.24702086439863,9.05380763083359,-8.920557070652,-3.2863223873058
"800",1,3808.30626833488,8.24493982028608,0.269230769230769,324000,988000,8.25594229268066,0.376577552584879,0.797633210062121,7.99418735861805,-9.07600302494497,-2.56675735425244
"801",1,2023.12620226653,7.61239921894244,0.405405405405405,332000,988000,8.24143981085577,2.61912995396322,0.954765148458193,8.02155659500929,-7.07519759669364,-2.54128117911094
"802",1,276.281184456039,5.62141913136968,0.157894736842105,340000,988000,8.3526964830528,4.34444052404516,1.77552436939025,7.57865668478792,-8.99327491699125,-2.74151613598515
"803",1,4615.7585263096,8.43723149449499,0.409090909090909,348000,988000,8.67816880621798,1.82447021544901,1.00202362715522,8.05488952934287,-7.770507197891,-3.39806241032141
"804",1,80757.7331802782,11.299209003438,0.425675675675676,356000,988000,8.93268791763079,8.69801863811686,2.69087132818557,9.58158345197628,-7.87083437233635,-3.99925734737151
"805",1,4168.47265833236,8.33530497871493,0.141891891891892,364000,988000,8.880316925608,2.72096849266424,0.917271109496976,8.00942873126842,-5.85781013408406,-3.86839331346191
"806",1,1865.9707110757,7.53153668518319,0.0533333333333333,372000,988000,8.27861266264037,2.82788492745154,0.363932117075734,7.47400690493497,-3.53327732921258,-2.6069498398829
"807",1,377.270164548406,5.93296154764004,0.0133333333333333,380000,988000,7.45384663151527,3.22901472342362,1.06502539266558,6.55619473958508,-2.57442313352989,-1.38201893283061
"808",1,381.029498027207,5.94287679477331,0.0266666666666667,388000,988000,6.57417564745974,2.02570637634585,1.51111524244597,7.26061063980071,-1.56668833037032,-0.429644210435703
"809",0,0,NA,0,396000,988000,5.63954417055749,3.2121005234498,0.756281400195249,-15.1120086904988,-0.326243514958926,0.379070733366766
"810",0,0,NA,0,404000,988000,4.8139486356046,2.82626989484766,0.755549441590969,-15.1296142835736,1.01243921551481,1.00263422602847
"811",0,0,NA,0,412000,988000,4.43354226486337,2.66444237727952,0.753135059908144,-15.1878078770104,1.33080723702587,1.27284904594557
"812",0,0,NA,0,420000,988000,4.31572918846621,2.61622848093483,0.749704402230877,-15.2708183436018,1.21699554558124,1.35493334916144
"813",1,79.685530960455,4.3780880255316,0.00675675675675676,428000,988000,4.15245296742856,0.932339770944265,1.4385182262577,5.80665603838203,1.51574317802185,1.46761392461067
"814",0,0,NA,0,436000,988000,4.11447458486868,2.53587642235016,0.740797959966138,-15.4881105068548,1.36211238738388,1.49365617136655
"815",0,0,NA,0,444000,988000,3.91822054308026,2.45989810794811,0.735519450446269,-15.6181276815583,1.61003489294873,1.62730682271529
"816",0,0,NA,0,452000,988000,3.74994025780459,2.39656505559523,0.729692086489091,-15.7627520281782,1.61266886154832,1.74077829921174
"817",0,0,NA,0,460000,988000,3.76687454597637,2.40286385768111,0.723504196177249,-15.9175938453591,0.946746981124013,1.72940318037087
"818",1,215.023198769762,5.37074592356145,0.0135135135135135,468000,988000,3.4702202132153,3.10805915408672,0.774857059372248,5.71366275003831,1.53201993187316,1.92738814177414
"819",0,0,NA,0,476000,988000,3.58838738168038,2.3372985333758,0.712710306896459,-16.1908903857554,1.03379958493707,1.8488393095125
"820",0,0,NA,0,484000,988000,3.64804246977422,2.35901068102219,0.710186840900985,-16.2553802866436,1.1753795393272,1.80903062740873
"821",0,0,NA,0,492000,988000,3.94138479562347,2.46874614635853,0.710804757836286,-16.2395675906538,0.897524289860314,1.61160864253549
"822",0,0,NA,0.00675675675675676,5e+05,988000,4.3601604995623,2.6343082473636,2.29132603648611,5.04203594862937,0.410928381942045,1.32405681330631
"823",1,25.6017415765273,3.24266037950466,0.0138888888888889,508000,988000,4.51441713596568,1.92894095771634,1.74821899263541,5.77710425316355,0.81612551951486,1.21609148016607
"824",0,0,NA,0,516000,988000,4.78263381929491,2.81258499457245,0.73005812247431,-15.7536337559832,0.588831281339959,1.02520907314751
"825",0,0,NA,0,524000,988000,4.74644434959017,2.79685233724018,0.737566198185494,-15.5676029625928,1.03563891549514,1.05121884366092
"826",0,0,NA,0,532000,988000,4.72151547356787,2.78606621960786,0.742333490164827,-15.4504621367701,1.05227857080693,1.06908711701262
"827",1,913.307466777234,6.81707258926613,0.00704225352112676,540000,988000,4.55015503880514,4.24857408523278,1.2430999849817,6.1357408506274,1.29331573465617,1.19089898367378
"828",0,0,NA,0,548000,988000,4.48338531297318,2.68510670650598,0.739978184602816,-15.5082418524119,1.07533281078885,1.2379103382964
"829",0,0,NA,0,556000,988000,4.31953901809586,2.61777388182869,0.733942016928516,-15.6571632344705,1.28902127831928,1.35228950747154
"830",0,0,NA,0,564000,988000,4.28841966455603,2.60517745389458,0.726842242531242,-15.8339009324991,1.26305448977632,1.37386479796256
"831",0,0,NA,0,572000,988000,4.39164898967937,2.64719698524017,0.720561246920542,-15.9917016257759,1.01525635196833,1.30211631282489
"832",0,0,NA,0,580000,988000,4.49314339533205,2.68917101068649,0.716345853798354,-16.098380382043,0.97109774751579,1.23105487044678
"833",0,0,NA,0,588000,988000,4.73892838396228,2.79359597226509,0.714488626294509,-16.1455805190685,0.521277677830312,1.05661017848553
"834",1,446.287499720008,6.10096336254929,0.02,596000,988000,4.85554530113715,2.8250483250487,0.66726435984128,6.33339311563488,0.502042918747077,0.972546398830311
"835",0,0,NA,0,604000,988000,5.36158012077042,3.07664791212806,0.715125063863736,-16.1293920997583,-0.838752131587564,0.595974540064114
"836",0,0,NA,0,612000,988000,5.19481094023224,2.99813803538696,0.715588621409957,-16.1176101207303,-0.107712550202456,0.722424215269956
"837",1,368.190718171647,5.90860105982194,0.0202702702702703,620000,988000,5.8353708814928,0.67524692464445,0.920051946938592,6.3688253171679,-1.6197238279245,0.220901754600605
"838",1,1217.00840958659,7.10415100305945,0.0342465753424658,628000,988000,5.46478715807572,3.77854760482582,1.31043302360196,6.37444339472871,-0.167949963969796,0.516392232361244
"839",0,0,NA,0.00684931506849315,636000,988000,5.92078296649629,3.35521920527657,2.30722911182136,5.16779196138072,-0.839886861904333,0.150332421722488
"840",1,1210.75667756542,7.09900079649871,0.028169014084507,644000,988000,5.67845761347709,3.51798073642645,1.34184867371506,6.33625715351863,0.789250452119812,0.348019816167194
